id_empenho,id_minuta_empenho,numero_empenho,situacao_empenho,descricao_situacao_empenho,tipo_documento_empenho,descricao_tipo_documento_empenho,status_processamento_empenho,ug_responsavel_empenho,ug_emitente_empenho,descricao_ug_emitente_empenho,fonte_recurso_empenho,plano_interno_empenho,ptres_empenho,grupo_natureza_despesa_empenho,natureza_despesa_empenho,subitem_empenho,categoria_despesa_empenho,modalidade_despesa_empenho,cnpj_beneficiario_empenho,nome_beneficiario_empenho,uf_beneficiario_empenho,numero_ro_empenho,data_emissao_empenho,prioridade_desbloqueio_empenho,valor_empenho,id_plano_acao
16734,2022NME000009953,2022NE004127,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207207.0,4,444041,29,INVESTIMENTO,40,76290659000191,MUNICIPIO DE SAO SEBASTIAO DA AMOREIRA,PR,2022RO004168,2022-05-17,67,100000.0,15030
16732,2022NME000009951,2022NE004141,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207207.0,4,444041,29,INVESTIMENTO,40,75828418000190,MUNICIPIO DE NOVA FATIMA,PR,2022RO004182,2022-05-17,57,200000.0,15027
16737,2022NME000009956,2022NE004151,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207207.0,4,444041,29,INVESTIMENTO,40,75636530000120,MUNICIPIO DE VERE,PR,2022RO004192,2022-05-17,69,150000.0,15033
16738,2022NME000009957,2022NE004153,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207207.0,4,444041,29,INVESTIMENTO,40,75825828000188,MUNICIPIO DE CONGONHINHAS,PR,2022RO004194,2022-05-17,47,200000.0,15034
16736,2022NME000009955,2022NE004154,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207207.0,4,444041,29,INVESTIMENTO,40,80881931000185,MUNICIPIO DE IBEMA,PR,2022RO004195,2022-05-17,53,100000.0,15032
16735,2022NME000009954,2022NE004155,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207207.0,4,444041,29,INVESTIMENTO,40,76105584000121,MUNICIPIO DE TIJUCAS DO SUL,PR,2022RO004196,2022-05-17,68,100000.0,15031
16741,2022NME000009960,2022NE007023,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207547.0,4,444041,15,INVESTIMENTO,40,01126143000107,MUNICIPIO DE CAMPOS BELOS,GO,2022RO007064,2022-05-17,57,200000.0,15038
16740,2022NME000009959,2022NE007024,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207547.0,4,444041,15,INVESTIMENTO,40,01164946000156,MUNICIPIO DE CAIAPONIA,GO,2022RO007065,2022-05-17,9,500000.0,15037
16742,2022NME000009961,2022NE007026,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207547.0,4,444041,15,INVESTIMENTO,40,01138122000101,MUNICIPIO DE CRISTALINA,GO,2022RO007067,2022-05-17,12,64000.0,15039
16752,2022NME000009971,2022NE007005,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207547.0,4,444041,15,INVESTIMENTO,40,01135904000197,MUNICIPIO DE RIALMA,GO,2022RO007046,2022-05-17,5,500000.0,15054
16751,2022NME000009970,2022NE007006,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207547.0,4,444041,15,INVESTIMENTO,40,01131713000157,MUNICIPIO DE CERES,GO,2022RO007047,2022-05-17,51,400000.0,15051
16749,2022NME000009968,2022NE007007,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207547.0,4,444041,15,INVESTIMENTO,40,37622149000112,MUNICIPIO DE CALDAZINHA,GO,2022RO007048,2022-05-17,25,200000.0,15047
16754,2022NME000009973,2022NE007008,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207547.0,4,444041,15,INVESTIMENTO,40,25107657000183,MUNICIPIO DE TURVELANDIA,GO,2022RO007049,2022-05-17,34,200000.0,15057
16750,2022NME000009969,2022NE007014,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207547.0,4,444041,15,INVESTIMENTO,40,02262368000153,MUNICIPIO DE ANICUNS,GO,2022RO007055,2022-05-17,24,400000.0,15050
16747,2022NME000009966,2022NE007018,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207547.0,4,444041,15,INVESTIMENTO,40,02320406000187,MUNICIPIO DE SAO LUIS DE MONTES BELOS,GO,2022RO007059,2022-05-17,20,200000.0,15045
16746,2022NME000009965,2022NE007021,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207547.0,4,444041,15,INVESTIMENTO,40,01223916000173,MUNICIPIO DE JARAGUA,GO,2022RO007062,2022-05-17,16,1000000.0,15044
16745,2022NME000009964,2022NE007028,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207547.0,4,444041,15,INVESTIMENTO,40,01134808000124,MUNICIPIO DE ITAPACI,GO,2022RO007069,2022-05-17,50,500000.0,15043
16762,2022NME000009981,2022NE006827,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207526.0,4,444041,04,INVESTIMENTO,40,23066632000153,MUNICIPIO DE TARTARUGALZINHO,AP,2022RO006868,2022-05-17,14,100000.0,15068
16757,2022NME000009976,2022NE006422,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207482.0,4,444041,09,INVESTIMENTO,40,07982010000119,MUNICIPIO DE NOVO ORIENTE,CE,2022RO006463,2022-05-17,19,4200000.0,15063
16761,2022NME000009980,2022NE006831,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207526.0,4,443041,04,INVESTIMENTO,30,00394577000125,ESTADO DO AMAPA,AP,2022RO006872,2022-05-17,2,1339682.0,15067
16760,2022NME000009979,2022NE006832,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207526.0,4,444041,04,INVESTIMENTO,40,05995766000177,MUNICIPIO DE MACAPA,AP,2022RO006873,2022-05-17,3,900000.0,15066
16764,2022NME000009983,2022NE006836,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207526.0,4,444041,04,INVESTIMENTO,40,34925198000136,MUNICIPIO DE CUTIAS,AP,2022RO006877,2022-05-17,7,400000.0,15070
19990,2022NME000013209,2022NE002684,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207049.0,4,444041,45,INVESTIMENTO,40,44483444000109,MUNICIPIO DE POMPEIA,SP,2022RO002725,2022-05-17,121,200000.0,18591
16759,2022NME000009978,2022NE006838,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207526.0,4,444041,04,INVESTIMENTO,40,05989116000119,MUNICIPIO DE AMAPA,AP,2022RO006879,2022-05-17,12,100000.0,15065
16763,2022NME000009982,2022NE006839,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207526.0,4,444041,04,INVESTIMENTO,40,34925131000100,MUNICIPIO DE PEDRA BRANCA DO AMAPARI,AP,2022RO006880,2022-05-17,9,300000.0,15069
16755,2022NME000009974,2022NE007012,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207547.0,4,444041,15,INVESTIMENTO,40,00167437000114,MUNICIPIO DE ITAUCU,GO,2022RO007053,2022-05-17,21,300000.0,15059
16756,2022NME000009975,2022NE007016,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207547.0,4,444041,15,INVESTIMENTO,40,02394757000132,MUNICIPIO DE PALMEIRAS DE GOIAS,GO,2022RO007057,2022-05-17,35,800000.0,15062
15304,2022NME000008523,2022NE002762,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207052.0,3,334041,45,CUSTEIO,40,46634184000142,MUNICIPIO DE CERQUEIRA CESAR,SP,2022RO002803,2022-05-17,51,150000.0,14747
14846,2021NME000007040,2021NE004936,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,205047.0,4,444041,47,INVESTIMENTO,40,13118591000148,MUNICIPIO DE TELHA,SE,2021RO004977,2021-12-29,1202427,50000.0,13941
15301,2022NME000008520,2022NE002776,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207052.0,3,334041,45,CUSTEIO,40,46211702000115,MUNICIPIO DE RIBEIRAO DO SUL,SP,2022RO002817,2022-05-17,60,250000.0,14744
14865,2021NME000007059,2021NE004944,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197687.0,4,444041,45,INVESTIMENTO,40,67995027000132,MUNICIPIO DE HORTOLANDIA,SP,2021RO004985,2021-12-29,55,303000.0,13958
16765,2022NME000009984,2022NE006829,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207526.0,4,444041,04,INVESTIMENTO,40,34925214000190,MUNICIPIO DE ITAUBAL,AP,2022RO006870,2022-05-17,5,500000.0,15071
14867,2021NME000007061,2021NE004945,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197687.0,4,444041,45,INVESTIMENTO,40,46523163000150,MUNICIPIO DE MAIRIPORA,SP,2021RO004986,2021-12-29,56,800000.0,13960
14659,2021NME000006222,2021NE004948,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197192.0,4,444041,01,INVESTIMENTO,40,34693564000179,MUNICIPIO DE TARAUACA,AC,2021RO004989,2021-12-29,48,100000.0,13724
14703,2021NME000006266,2021NE004951,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197650.0,3,334041,41,CUSTEIO,40,05893631000109,MUNICIPIO DE GUAJARA-MIRIM,RO,2021RO004992,2021-12-29,1200124,200000.0,13764
16769,2022NME000009988,2022NE001408,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,206921.0,4,444041,45,INVESTIMENTO,40,44892693000140,MUNICIPIO DE CARAPICUIBA,SP,2022RO001449,2022-05-17,9,3999682.0,15077
14843,2021NME000007037,2021NE004928,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197495.0,4,444041,27,INVESTIMENTO,40,01613339000126,MUNICIPIO DE VIEIROPOLIS,PB,2021RO004969,2021-12-29,1202420,150000.0,13938
14845,2021NME000007039,2021NE004935,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,205047.0,4,444041,47,INVESTIMENTO,40,13128863000190,MUNICIPIO DE BARRA DOS COQUEIROS,SE,2021RO004976,2021-12-29,1202428,300000.0,13940
11235,2021NME000001814,2021NE002456,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197158.0,4,444041,23,INVESTIMENTO,40,18398974000130,MUNICIPIO DE NANUQUE,MG,2021RO002474,2021-08-09,1003,500000.0,10219
14720,2021NME000006283,2021NE004954,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197427.0,4,444041,31,INVESTIMENTO,40,10091593000100,MUNICIPIO DE TAQUARITINGA DO NORTE,PE,2021RO004995,2021-12-29,1201847,100000.0,13779
16773,2022NME000009992,2022NE001410,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206921.0,4,444041,45,INVESTIMENTO,40,46477618000148,MUNICIPIO DE SALMOURAO,SP,2022RO001451,2022-05-17,13,200000.0,15081
16772,2022NME000009991,2022NE001412,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206921.0,4,444041,45,INVESTIMENTO,40,44547313000130,MUNICIPIO DE QUATA,SP,2022RO001453,2022-05-17,20,300000.0,15080
16774,2022NME000009993,2022NE001413,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206921.0,4,444041,45,INVESTIMENTO,40,01552221000135,MUNICIPIO DE RIBEIRAO DOS INDIOS,SP,2022RO001454,2022-05-17,18,200000.0,15082
16766,2022NME000009985,2022NE006837,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207526.0,4,444041,04,INVESTIMENTO,40,23066640000108,MUNICIPIO DE SANTANA,AP,2022RO006878,2022-05-17,1,1680000.0,15073
16784,2022NME000010003,2022NE002499,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,01599409000139,MUNICIPIO DE CAPAO ALTO,SC,2022RO002540,2022-05-17,97,100000.0,15092
16785,2022NME000010004,2022NE002503,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,01612745000174,MUNICIPIO DE IBIAM,SC,2022RO002544,2022-05-17,108,150000.0,15094
16779,2022NME000009998,2022NE001411,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206921.0,4,444041,45,INVESTIMENTO,40,53300331000103,MUNICIPIO DE PARAPUA,SP,2022RO001452,2022-05-17,17,500000.0,15087
16781,2022NME000010000,2022NE001415,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206921.0,4,444041,45,INVESTIMENTO,40,55354302000150,MUNICIPIO DE TACIBA,SP,2022RO001456,2022-05-17,16,500000.0,15089
16313,2022NME000009532,2022NE002797,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207056.0,4,444041,48,INVESTIMENTO,40,01067933000169,MUNICIPIO DE NOVO ACORDO,TO,2022RO002838,2022-05-17,78,200000.0,14480
16782,2022NME000010001,2022NE006696,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207507.0,4,444041,05,INVESTIMENTO,40,04282869000127,MUNICIPIO DE MAUES,AM,2022RO006737,2022-05-17,1,3779777.0,15090
17731,2022NME000010950,2022NE007690,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207623.0,4,444041,42,INVESTIMENTO,40,04056230000123,MUNICIPIO DE SAO LUIZ,RR,2022RO007731,2022-05-17,4,2700000.0,16299
14847,2021NME000007041,2021NE004918,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0100000000,T.ESPECIAIS,197332.0,4,444041,03,INVESTIMENTO,40,12200135000180,MUNICIPIO DE MACEIO,AL,2021RO004959,2021-12-29,21,36100.0,13942
14848,2021NME000007042,2021NE004926,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197332.0,4,444041,03,INVESTIMENTO,40,12200135000180,MUNICIPIO DE MACEIO,AL,2021RO004967,2021-12-29,20,192800.0,13942
14864,2021NME000007058,2021NE004929,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0100000000,T.ESPECIAIS,197527.0,4,444041,15,INVESTIMENTO,40,01298975000100,MUNICIPIO DE ALEXANIA,GO,2021RO004970,2021-12-29,1202184,1200000.0,13957
14850,2021NME000007044,2021NE004939,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197671.0,3,334041,25,CUSTEIO,40,05055009000113,MUNICIPIO DE BELEM,PA,2021RO004980,2021-12-29,18,30000.0,13944
14658,2021NME000006221,2021NE004947,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197192.0,4,444041,01,INVESTIMENTO,40,04012548000102,MUNICIPIO DE CRUZEIRO DO SUL,AC,2021RO004988,2021-12-29,47,200000.0,13723
14678,2021NME000006241,2021NE004949,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197381.0,4,443041,37,INVESTIMENTO,30,08241739000105,ESTADO DO RIO GRANDE DO NORTE,RN,2021RO004990,2021-12-29,1200917,1000000.0,13742
14719,2021NME000006282,2021NE004953,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197427.0,4,444041,31,INVESTIMENTO,40,10106243000162,MUNICIPIO DE TACARATU,PE,2021RO004994,2021-12-29,1201845,250000.0,13778
15931,2022NME000009150,2022NE007694,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207626.0,3,334041,42,CUSTEIO,40,01613031000180,MUNICIPIO DE RORAINOPOLIS,RR,2022RO007735,2022-05-17,10,150000.0,16647
16789,2022NME000010008,2022NE002494,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,82777301000190,MUNICIPIO DE LAGES,SC,2022RO002535,2022-05-17,95,1473777.0,15103
16793,2022NME000010012,2022NE002498,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,78493343000122,MUNICIPIO DE CELSO RAMOS,SC,2022RO002539,2022-05-17,98,130000.0,15108
16788,2022NME000010007,2022NE002511,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,82777343000121,MUNICIPIO DE BOM RETIRO,SC,2022RO002552,2022-05-17,116,200000.0,15101
16786,2022NME000010005,2022NE002512,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,95991097000158,MUNICIPIO DE CERRO NEGRO,SC,2022RO002553,2022-05-17,99,300000.0,15096
16787,2022NME000010006,2022NE002517,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,82777335000185,MUNICIPIO DE ANITA GARIBALDI,SC,2022RO002558,2022-05-17,96,250000.0,15100
16794,2022NME000010013,2022NE002518,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,78492576000100,MUNICIPIO DE URUPEMA,SC,2022RO002559,2022-05-17,106,200000.0,15109
16790,2022NME000010009,2022NE002519,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,83755850000127,MUNICIPIO DE PONTE ALTA,SC,2022RO002560,2022-05-17,101,100000.0,15104
15036,2022NME000008255,2022NE007703,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207631.0,3,334041,07,CUSTEIO,40,13691811000128,MUNICIPIO DE CASA NOVA,BA,2022RO007744,2022-05-17,1243650,600000.0,14186
16561,2022NME000009780,2022NE007709,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207633.0,4,444041,23,INVESTIMENTO,40,18017376000174,MUNICIPIO DE MIRABELA,MG,2022RO007750,2022-05-17,34,135000.0,14804
16795,2022NME000010014,2022NE002488,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,01608820000123,MUNICIPIO DE PAINEL,SC,2022RO002529,2022-05-17,100,250000.0,15110
16802,2022NME000010021,2022NE000597,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,206841.0,4,444041,39,INVESTIMENTO,40,87613477000120,MUNICIPIO DE ERECHIM,RS,2022RO000638,2022-05-17,1,250000.0,15127
16803,2022NME000010022,2022NE000616,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206841.0,4,444041,39,INVESTIMENTO,40,88414552000197,MUNICIPIO DE JAGUARAO,RS,2022RO000657,2022-05-17,22,100000.0,15128
16804,2022NME000010023,2022NE000626,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,206841.0,4,444041,39,INVESTIMENTO,40,87455531000157,MUNICIPIO DE PELOTAS,RS,2022RO000667,2022-05-17,23,150000.0,15129
16799,2022NME000010018,2022NE002491,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,78510112000180,MUNICIPIO DE LINDOIA DO SUL,SC,2022RO002532,2022-05-17,102,250000.0,15121
16798,2022NME000010017,2022NE002504,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,82854670000130,MUNICIPIO DE XAXIM,SC,2022RO002545,2022-05-17,123,30000.0,15120
16800,2022NME000010019,2022NE002513,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,83039842000184,MUNICIPIO DE VIDEIRA,SC,2022RO002554,2022-05-17,94,50000.0,15124
16797,2022NME000010016,2022NE002515,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,1000000000,T.ESPECIAIS,207020.0,4,444041,43,INVESTIMENTO,40,82777327000139,MUNICIPIO DE SAO JOSE DO CERRITO,SC,2022RO002556,2022-05-17,105,200000.0,15119
14857,2021NME000007051,2021NE004932,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197573.0,4,444041,39,INVESTIMENTO,40,88771001000180,MUNICIPIO DE TRAMANDAI,RS,2021RO004973,2021-12-29,1202255,300000.0,13950
14868,2021NME000007062,2021NE004942,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197687.0,4,444041,45,INVESTIMENTO,40,45755238000165,MUNICIPIO DE MORUNGABA,SP,2021RO004983,2021-12-29,53,100000.0,13961
14866,2021NME000007060,2021NE004943,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197687.0,4,443041,45,INVESTIMENTO,30,46379400000150,ESTADO DE SAO PAULO,SP,2021RO004984,2021-12-29,54,300000.0,13959
14787,2021NME000006350,2021NE004957,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,197154.0,4,444041,23,INVESTIMENTO,40,17749896000109,MUNICIPIO DE SAO JOAO DEL REI,MG,2021RO004998,2021-12-29,1199479,100000.0,13841
16326,2022NME000009545,2022NE002798,4,Enviado,1,Empenho Original,ENVIADA,170860,170860,COORD. ANALISE E INF TRANS FIN INTERGOV/STN,0188000000,T.ESPECIAIS,207056.0,4,444041,48,INVESTIMENTO,40,24851479000138,MUNICIPIO DE MARIANOPOLIS DO TOCANTINS,TO,2022RO002839,2022-05-17,58,200000.0,14497
